PetID,cute_val
0850d4334,0.328565215
0858e3a6e,0.395950156
085c9be4a,0.3254547657142857
0864eb66d,0.24897817
086857d70,0.37939035749999994
086e528f0,0.36821987000000006
086ed2122,0.364682365
08710204e,0.46877685
087313ba2,0.42866223058823527
08767d88e,0.555808734
087804d85,0.488742258
087d71de3,0.5616783274999999
087ee8e83,0.27222404
087fbda7e,0.27417106
0880d7f1e,0.592543764
088216e81,0.4104590675
08a71b8d1,0.391277035
08a9b6f29,0.40577556666666664
08aad5787,0.499589845
08b454900,0.4363973729411765
08b7e05a5,0.76670694
08b9a3a2f,0.41718097
08bfdc66f,0.5093177
08d17d82a,0.326900272
08d198666,0.41385145
08dfce1e7,0.39310649
08e703dfc,0.6873385166666667
08e8e74c3,0.26407585
08ee62d43,0.59462338
08f038689,0.61233497
08f40f232,0.49119399333333336
08f54d056,0.47046286750000005
08f8df31d,0.552871
08fb442fa,0.38244079722222213
08fc1372f,0.41634606250000006
0902b6664,0.436050338
0907a14f3,0.43325811
0910c13a3,0.5230997083333332
091a5da01,0.42344819
092418816,0.37765053
092a37bcf,0.48550120666666663
092b32197,0.5075214
092b4242a,0.5636166191666666
092c46fdd,0.41133920333333335
092e6a628,0.263700733125
092fa68bd,0.5236492707142857
0935ab38b,0.7646783
093620671,0.40192941
0936ce7b4,0.419228785
093a35049,0.43584392666666666
093cce3a1,0.6039767466666667
0940ecf2b,0.4118589936363637
09417404f,0.37503563
094636517,0.5837125233333333
094ba0325,0.279764178
094c2c3bf,0.391445265
095314294,0.3131376542857143
0955b54fd,0.27932312400000003
095cba2c7,0.5298194
095de41ba,0.41402376
096a97631,0.41156718666666664
096c37d99,0.38906425499999997
0977caea0,0.2573889
097dd9931,0.69512266
09807c555,0.48643367400000004
0985e2dad,0.6171348249999999
09898b12e,0.45984290000000005
098b6e1e6,0.40077847333333333
099115d38,0.36682644
0993b5aa2,0.32858798333333333
0995bd489,0.35599961
09a024035,0.41916972
09a41530d,0.45957358666666664
09acd6b31,0.4314755433333333
09af85878,0.42971694000000005
09b3b9dfd,0.4418116666666667
09b5921e9,0.5090129085714287
09b7cd500,0.4352111
09bc86c05,0.4804269965
09c00211e,0.33240575
09c629b05,0.486134658
09c7b610e,0.557107464
09ca98f7b,0.5485085428571429
09cc3f346,0.460000035
09d7272ad,0.31739843
09d9212f5,0.42746639599999997
09db544ea,0.48035490000000003
09dd22091,0.2820454
09e39377f,0.29717964
09e64ce2b,0.4568021
09e9110e2,0.23205134
09eca4557,0.5222737333333334
09ef02857,0.336652462
09f31b13e,0.31519258
09f514bd9,0.56878825
09f6e29b8,0.5548169
09f75d8e1,0.45895605249999993
09ffe1d02,0.47116792
0a0862717,0.475032865
0a0e8c15b,0.5201722
0a13e47c3,0.56195463
0a140a67e,0.3554843066666667
0a14ac037,0.40635709000000003
0a1b56e66,0.41649562
0a1b57b57,0.50122696
0a2073b86,0.44832747999999994
0a20eaed8,0.30641875
0a266921d,0.6150205
0a30968a3,0.32343647
0a38a1059,0.296313254
0a3fc490f,0.5479503
0a40d8c85,0.4668828333333333
0a4203544,0.6334867133333333
0a4b42306,0.38973165000000004
0a4fc94e5,0.5701296
0a536633a,0.3057774283333334
0a53af472,0.6056166166666667
0a555d688,0.30838401
0a5be413e,0.35776836
0a6362374,0.5364875
0a6b9433e,0.24001167999999998
0a71e754f,0.45218413999999996
0a76a6cf3,0.496518
0a7798d2b,0.239450788
0a796c967,0.307048624
0a83235b2,0.40500024
0a84451ae,0.433503432
0a8746c09,0.509461728
0a8bc19f6,0.37959093
0a8ee7520,0.410709535
0a8fc6614,0.44975600333333327
0a949618f,0.5140338466666666
0a98163c8,0.386085426
0a9f9f178,0.4416273650000001
0aa2ce4a9,0.37582834499999995
0aa767c04,0.4710768
0aaf6976a,0.47337409076923087
0ab4214b4,0.5434434
0ab8ae91b,0.43302589875
0aba238d7,0.38409010000000005
0abff77fe,0.39927950833333337
0ac279a25,0.71123654
0ac2e7d16,0.5943565544999998
0ac3e7992,0.5018241960000001
0ac6fe826,0.2783716125
0ac71c2c1,0.305710415
0ac81fcc4,0.41564631
0acb3bf7a,0.296431585
0acd95320,0.4570678
0ace65bc4,0.5182376
0adca3f66,0.47815895
0adebbf21,0.29576678166666664
0adfa8a60,0.4531739
0ae5f9681,0.3230481533333333
0ae84d311,0.4000132225
0aebdcbc4,0.3902829433333333
0af142ee3,0.45506218000000004
0af365e26,0.6114266
0af536283,0.49193703749999995
0af685a60,0.31644291166666666
0afb7e845,0.4553880414285714
0b01864e2,0.29881804333333334
0b04b1c7a,0.44659567499999997
0b051c8b3,0.33700955
0b0d903f4,0.3707764633333333
0b0f596b5,0.4533687575
0b110b315,0.32589660249999997
0b15f3794,0.4193835822222222
0b243ba27,0.47315992199999996
0b24f7e7f,0.38995481
0b2e2526c,0.49402294999999996
0b32cba75,0.23756747
0b3763054,0.40078372
0b3b23c20,0.21486695
0b3deeb66,0.3739703266666667
0b3f851f0,0.536353465
0b459b60b,0.373567472
0b4a0d698,0.4685126966666666
0b4a33baa,0.4620757
0b4ac75e9,0.3189278875
0b4bb9906,0.47971845599999996
0b501f1d8,0.25109347
0b57ed86a,0.5505861974999999
0b59a57ff,0.5021440349999999
0b6022baa,0.459002515
0b6064845,0.294937805
0b6457bf5,0.8274811133333334
0b74e375f,0.509048685
0b74f813f,0.29255408
0b807a7dd,0.41171
0b817da84,0.45568734
0b819602d,0.5484155150000001
0b8614414,0.51442285
0b8e1dd80,0.33801185499999997
0b90767fa,0.4419481975000001
0b942f000,0.3383814
0ba16b529,0.49413122000000004
0baab7556,0.6064133
0bc3f09be,0.3895054
0bcae32b7,0.466472965
0bcb2c2b5,0.64591444
0bd2d5882,0.347919
0bd394ec8,0.5020180599999999
0bd83ba72,0.4818826
0bd867d1b,0.40279257
0bdd7f7ac,0.5366963333333333
0be09ae87,0.48848888
0be5af159,0.6235259799999999
0be7a4adf,0.421875716
0beacc42e,0.27122624
0bf2506a5,0.533462678
0bf83cc3e,0.36476575
0bf9dfa21,0.3770742675
0c0214da4,0.4583828
0c0508818,0.39623883
0c05a138b,0.40932862999999997
0c0bae9fb,0.40672704000000004
0c17e1f32,0.37272159000000005
0c1e8a6f2,0.2630134
0c200f7a6,0.2796624333333333
0c2549da5,0.35862336
0c281122e,0.285225555
0c28877b7,0.46835089500000004
0c2e0fc7d,0.50845489
0c3cb3d44,0.41779768
0c3ce1826,0.392939015
0c3f6001a,0.52201799
0c46298f8,0.29758945
0c47e700c,0.6255758
0c49c9df2,0.372850895
0c4c55b39,0.376782085
0c4e78176,0.2950683
0c5b71bf0,0.359495075
0c5d5968b,0.29648240625
0c5dbd29f,0.47555485
0c5fe8151,0.40124509999999997
0c612e8df,0.32543257
0c64363af,0.43894454000000005
0c64a0f1b,0.45031043
0c6c71a55,0.3986887436363636
0c752844d,0.39059849
0c859ef92,0.25599584000000003
0c862b8a3,0.34473185
0c9133a83,0.435923092
0ca524fbf,0.33699000999999995
0ca52e744,0.4612874080000001
0ca5a506e,0.5157727525
0caa3437b,0.4996310466666667
0cb450c62,0.5179594
0cb52145c,0.41108459
0cb5ad250,0.4095550025
0cba1503b,0.546607234
0cbe33a44,0.48988368000000004
0cc3e27b5,0.3977423971428572
0cce7d218,0.44523082625000004
0cd614218,0.438146531111111
0cd8ca49f,0.47220757333333335
0cda0894a,0.4568155066666667
0cdb80095,0.5151503420000001
0cde886ff,0.38401714
0cde9b460,0.37399044000000004
0ce5d0b5f,0.38743152000000003
0ce80622f,0.4607747
0ce866a04,0.52839243
0ce98d199,0.42680633
0ced977d7,0.21397038
0cf645af3,0.4147195266666666
0cf709a59,0.6450088366666668
0cf7fae9d,0.51133734
0d1067e63,0.61791992
0d116bb3f,0.30086952
0d150e90c,0.41854321399999994
0d20efa95,0.34229004780000005
0d2394669,0.4356971626666668
0d25f084f,0.41637948666666663
0d25fb291,0.5474784766666666
0d305f8c2,0.59462338
0d3081480,0.4680506283333334
0d34bfde7,0.56341526
0d440b00e,0.30542132
0d460fe7a,0.4239367
0d47275d4,0.6881514037500001
0d4750032,0.3624137175
0d4b69793,0.313822815
0d4c495dd,0.3774294633333333
0d4e58071,0.37395425499999996
0d4e81870,0.54489106
0d508e63a,0.529164635
0d551fb5b,0.58495915
0d55c2e2b,0.3370715775
0d5d436f4,0.36476952
0d635d0b4,0.46872611
0d653b602,0.4674107216666667
0d6696a32,0.361749202
0d6b42991,0.34968146888888885
0d6b8efdc,0.20624174539999998
0d6cb5b69,0.54965385
0d6db9370,0.40447168
0d7247d3e,0.5490224266666667
0d784a800,0.3584204325
0d7c5b6f6,0.4612248881818182
0d7d16ce1,0.40144168333333335
0d7f7a155,0.42037466
0d85af6c4,0.35119992
0d873789a,0.5974465
0d94f0378,0.290772005
0d9cdfbde,0.331252034
0db02527a,0.497913475
0db65104a,0.5369840459999999
0dbb0a012,0.4705491
0dc32d6fd,0.5353903725
0dca551f0,0.5049481333333333
0dd5c500a,0.5152500966666667
0de6709ab,0.47828475
0deeed2d9,0.41064602
0defc5386,0.38636626999999996
0dfa8e172,0.5238606475
0dfd484a6,0.5110136
0dff88b6f,0.6488361840000001
0e0d0a9af,0.6418668
0e107c82f,0.39878675333333335
0e12b9baa,0.24947566666666665
0e1a2937a,0.5028151
0e1a54250,0.3609758066666666
0e1b8bb74,0.27828832666666664
0e1f78a77,0.38301210777777783
0e23c4abd,0.49614485
0e28a90f6,0.4378197675
0e2bf402c,0.4283412766666666
0e30e8240,0.48524195
0e4049f6d,0.41272328333333336
0e47fe631,0.4219419925
0e49c7f19,0.372374955
0e49eebb3,0.251318215
0e4cf50f4,0.35849781999999997
0e4ef28c9,0.23332399
0e52438a0,0.5960648
0e56a693b,0.45575605750000003
0e58b35b6,0.5239466749999999
0e5d845dc,0.5036432275
0e61fe015,0.49906850599999997
0e6492f0d,0.441351475
0e6523901,0.4280717
0e686a63a,0.5884633
0e6b24bc4,0.639771
0e6c32c9f,0.514085734
0e6dd5e23,0.72503376
0e6f26f19,0.46602027
0e73648e8,0.523929
0e736f310,0.2084515825
0e783a2e1,0.45283527
0e7ca23c9,0.43461785
0e80de8ac,0.5391243
0e83fbe2a,0.5149502220000001
0e8887c13,0.25157013500000003
0e88c1c1c,0.37886961999999996
0e8a11aaa,0.159202329
0e8c2a1aa,0.3644960054545454
0e920f96d,0.3523096
0e922caab,0.60204322
0e98b9e24,0.66231304
0e9a2fed4,0.411164905
0e9c1385c,0.345420775
0e9eec98f,0.40095000799999997
0ea0beb3c,0.51975115
0ea2638e9,0.5545099824999999
0ea337520,0.5100851580000001
0ea7eaf00,0.33837512384615387
0eaa0e3c6,0.5469494
0eaa9f888,0.58158781
0eab258a9,0.7002832
0eade2f7c,0.55055845
0eb101936,0.36028669999999996
0eb219818,0.335480255
0eba510fc,0.48721480666666667
0eba8b0ad,0.16305053
0ecc1200a,0.48073581
0ece28cf0,0.295492522
0ed23a049,0.33554205200000004
0ed8d0f9c,0.4030737
0edacb2ed,0.37673490333333337
0edb4e3b2,0.547181115
0ede86b28,0.54071258
0ef640aaf,0.61948352
0f012474b,0.283785645
0f0219fd7,0.42231995
0f0f81a37,0.3606359666666667
0f1136ad3,0.38610125
0f122f712,0.15048239
0f1424059,0.52106893
0f15ed6ab,0.7116754333333333
0f1a3ce5a,0.582323316
0f1d071a8,0.6600809499999999
0f24b6cd6,0.32659078
0f258665b,0.4562174339999999
0f27a7baa,0.49628897
0f2879b04,0.31758570750000004
0f3434f36,0.324148218
0f366f264,0.5704221
0f38033e1,0.406081676
0f3fd67e2,0.6218297899999998
0f4291ce6,0.466642316
0f544b558,0.40302146666666666
0f58e5dd5,0.4230728733333333
0f6488260,0.4535670283333333
0f6b7b928,0.44823946454545455
0f6c2d090,0.5332936290909092
0f6f980c9,0.433889692
0f78031e4,0.45214018125000005
0f78e05ef,0.23098367
0f796d3f9,0.42794913
0f80c9dc5,0.40369028
0f9697729,0.38608542600000006
0f9d7b0f9,0.25087783500000005
0f9f0dd0e,0.36731167666666664
0f9fd5688,0.502425235
0fa25b7e5,0.5901959
0fa39858f,0.73005725
0fa63169f,0.5042827
0fa6ba30b,0.329021244
0fae8116c,0.3995648075
0faf7f0ae,0.41379235000000003
0fb490c9b,0.48444153
0fb548aac,0.42229914
0fb6881ae,0.5766898
0fc2dc3cb,0.40084102
0fcc3cefe,0.41556366666666666
0fd1d2d85,0.5288405
0fd5ff08e,0.44899858000000004
0fd68ca16,0.36461467
0fd78af13,0.3922528166666667
0fd9076d7,0.5471621371428572
0fe10670c,0.5135977166666666
0fe58286d,0.31072977888888886
0fe8ffc8e,0.3840795899999999
0fe9d0022,0.7247380480000001
0fea56eb9,0.31779874333333336
0ff50cbd5,0.45521104749999997
0ff7245bd,0.267947114
0ffe99b25,0.4554119945454545
10022add6,0.48525020999999996
10050c93f,0.43739373
100aed9a3,0.45126310000000003
10124968c,0.5012950896551726
1020c8f00,0.58255985
102482c40,0.29496794
1027c621c,0.49592284
102ed9019,0.41157709249999996
10337747f,0.5828352274999999
1035db262,0.403046
103dd7bb1,0.4432731966666667
1042ee67b,0.34943372
1043aca38,0.478282734
10486a12e,0.6410487
104910cb4,0.47119499000000004
104c799db,0.2642385
104d9b198,0.37636873333333337
10516f3c6,0.5019888800000001
105456da4,0.48113490666666664
1055034eb,0.40670085
10554e146,0.5974363
105c00abe,0.4101398353846154
105c28771,0.3632682516666666
105fd5ad7,0.2953722366666667
106128c56,0.4018462175
1067bd14b,0.34491786999999996
1069c72a9,0.5091534428571428
106de20f0,0.2731625275
106e252d9,0.44368271416666666
106f7b51d,0.5977321171428571
10711bb95,0.44742162500000004
10741c443,0.42557448200000003
1076dcc35,0.6380364166666667
1077fb67a,0.4596937499999999
107864aeb,0.376203984
107c30c6d,0.14855712
107c49414,0.38533122
107d56dc4,0.4025527533333333
1082982dc,0.6190042
10836809d,0.33363967599999994
1084ba1bd,0.5093547455555556
1086c8df9,0.4663844025
10949ac80,0.5411334499999999
109823680,0.5262741633333333
1099a5406,0.47530523333333335
109c4f5a8,0.3993132471428571
109d21b69,0.45813044333333336
10a3c8b71,0.41662943999999996
10a6c97d5,0.343187908
10ae2697f,0.3864947166666666
10b46b83f,0.45500795
10b669bea,0.22476414
10b9af23d,0.32721697
10ba7efac,0.36253854724137935
10bbe5ea4,0.345975585
10c24c385,0.5248092599999999
10d83c05d,0.51902527
10e1cbfdd,0.3568685166666667
10e26690b,0.4550619428571428
10e27da02,0.425516588
10e723583,0.466224082
